school_id,school_name,department_id,department_name
15,逢甲大學,15232,資訊工程學系
15,逢甲大學,15242,電子工程學系
15,逢甲大學,15252,電機工程學系
15,逢甲大學,15262,自動控制工程學系
15,逢甲大學,15272,資訊電機學院學士班
15,逢甲大學,15282,通訊工程學系
15,逢甲大學,15292,土木工程學系
15,逢甲大學,15302,水利工程與資源保育學系
15,逢甲大學,15312,都市計畫與空間資訊學系
15,逢甲大學,15322,運輸與物流學系
15,逢甲大學,15332,土地管理學系
15,逢甲大學,15342,財務金融學系
15,逢甲大學,15352,風險管理與保險學系
15,逢甲大學,15362,財務工程與精算學士學位學程
15,逢甲大學,15372,建築專業學院學士班
15,逢甲大學,15382,澳洲墨爾本皇家理工大學商學與創新雙學士學位學程
15,逢甲大學,15392,美國普渡大學電機資訊雙學士學位學程
15,逢甲大學,15402,美國加州聖荷西州立大學大數據雙學士學位學程
16,國立中央大學,16012,中國文學系
16,國立中央大學,16022,英美語文學系
16,國立中央大學,16032,法國語文學系
16,國立中央大學,16042,數學系數學科學組
16,國立中央大學,16052,數學系計算與資料科學組
16,國立中央大學,16062,物理學系
16,國立中央大學,16072,化學學系
16,國立中央大學,16082,光電科學與工程學系
16,國立中央大學,16092,土木工程學系
16,國立中央大學,16102,機械工程學系光機電工程組
16,國立中央大學,16112,機械工程學系先進材料與精密製造組
16,國立中央大學,16122,機械工程學系設計與分析組
16,國立中央大學,16132,化學工程與材料工程學系
16,國立中央大學,16142,工學院學士班
16,國立中央大學,16152,企業管理學系
16,國立中央大學,16162,資訊管理學系
16,國立中央大學,16172,資訊管理學系(APCS組)
16,國立中央大學,16182,經濟學系
16,國立中央大學,16192,財務金融學系
16,國立中央大學,16202,電機工程學系
16,國立中央大學,16212,資訊工程學系
16,國立中央大學,16222,資訊工程學系(APCS組)
16,國立中央大學,16232,通訊工程學系
16,國立中央大學,16242,資訊電機學院學士班
16,國立中央大學,16252,大氣科學學系大氣組
16,國立中央大學,16262,大氣科學學系太空組
16,國立中央大學,16272,地球科學學系
16,國立中央大學,16282,地球科學學院學士班
16,國立中央大學,16292,客家語文暨社會科學學系
16,國立中央大學,16302,生命科學系
16,國立中央大學,16312,生醫科學與工程學系
16,國立中央大學,16322,向日葵聯合招生甲組(電資)
16,國立中央大學,16332,向日葵聯合招生乙組(商管)
16,國立中央大學,16342,向日葵聯合招生丙組(理學)
16,國立中央大學,16352,向日葵聯合招生丁組(工程)
16,國立中央大學,16362,向日葵聯合招生戊組(人社)
17,中國文化大學,17012,哲學系
17,中國文化大學,17022,中國文學系中國文學組
17,中國文化大學,17032,中國文學系文藝創作組
17,中國文化大學,17042,史學系
17,中國文化大學,17052,日本語文學系
17,中國文化大學,17062,韓國語文學系
17,中國文化大學,17072,俄國語文學系
17,中國文化大學,17082,英國語文學系
17,中國文化大學,17092,法國語文學系
17,中國文化大學,17102,應用數學系
17,中國文化大學,17112,光電物理學系
17,中國文化大學,17122,化學系
17,中國文化大學,17132,地理學系
17,中國文化大學,17142,大氣科學系
17,中國文化大學,17152,地質學系
17,中國文化大學,17162,生命科學系
17,中國文化大學,17172,法律學系法學組
17,中國文化大學,17182,法律學系財經法律組
17,中國文化大學,17192,政治學系
17,中國文化大學,17202,經濟學系
17,中國文化大學,17212,勞動暨人力資源學系
17,中國文化大學,17222,社會福利學系
17,中國文化大學,17232,行政管理學系
17,中國文化大學,17242,園藝暨生物技術學系
17,中國文化大學,17252,動物科學系
17,中國文化大學,17262,森林暨自然保育學系
17,中國文化大學,17272,土地資源學系
17,中國文化大學,17282,生活應用科學系
17,中國文化大學,17292,保健營養學系
17,中國文化大學,17302,化學工程與材料工程學系
17,中國文化大學,17312,電機工程學系
17,中國文化大學,17322,電機工程學系(青年儲蓄帳戶組)
17,中國文化大學,17332,機械工程學系
17,中國文化大學,17342,紡織工程學系
17,中國文化大學,17352,資訊工程學系
17,中國文化大學,17362,國際貿易學系
17,中國文化大學,17372,國際企業管理學系
17,中國文化大學,17382,會計學系
17,中國文化大學,17392,觀光事業學系
17,中國文化大學,17402,資訊管理學系(智慧商務科技組)
17,中國文化大學,17412,資訊管理學系(雲端服務暨巨量資料組)
17,中國文化大學,17422,財務金融學系金融行銷組
17,中國文化大學,17432,財務金融學系財務金融組
17,中國文化大學,17442,全球商務學士學位學程
17,中國文化大學,17452,新聞學系
17,中國文化大學,17462,廣告學系
17,中國文化大學,17472,資訊傳播學系
17,中國文化大學,17482,大眾傳播學系
17,中國文化大學,17492,都市計劃與開發管理學系
17,中國文化大學,17502,建築及都市設計學系
17,中國文化大學,17512,建築及都市設計學系(青年儲蓄帳戶組)
17,中國文化大學,17522,景觀學系
17,中國文化大學,17532,教育學系
17,中國文化大學,17542,心理輔導學系
17,中國文化大學,17552,戲劇學系
17,中國文化大學,17562,中國戲劇學系
17,中國文化大學,17572,音樂學系
17,中國文化大學,17582,美術學系
17,中國文化大學,17592,體育學系
17,中國文化大學,17602,運動與健康促進學系
18,靜宜大學,18012,英國語文學系-一般組
18,靜宜大學,18022,英國語文學系-類繁星組
18,靜宜大學,18032,西班牙語文學系-一般組
18,靜宜大學,18042,西班牙語文學系-類繁星組
18,靜宜大學,18052,日本語文學系-一般組
18,靜宜大學,18062,日本語文學系-類繁星組
18,靜宜大學,18072,中國文學系-一般組
18,靜宜大學,18082,中國文學系-類繁星組
18,靜宜大學,18092,社會工作與兒童少年福利學系-一般組
18,靜宜大學,18102,社會工作與兒童少年福利學系-類繁星組
18,靜宜大學,18112,台灣文學系-一般組
18,靜宜大學,18122,台灣文學系-類繁星組
18,靜宜大學,18132,法律學系-一般組
18,靜宜大學,18142,法律學系-類繁星組
18,靜宜大學,18152,生態人文學系-一般組
18,靜宜大學,18162,生態人文學系-類繁星組
18,靜宜大學,18172,大眾傳播學系-一般組
18,靜宜大學,18182,大眾傳播學系-類繁星組
18,靜宜大學,18192,財務工程學系-一般組
18,靜宜大學,18202,財務工程學系-類繁星組
18,靜宜大學,18212,應用化學系-一般組
18,靜宜大學,18222,應用化學系-類繁星組
18,靜宜大學,18232,食品營養學系營養與保健組-一般組
18,靜宜大學,18242,食品營養學系營養與保健組-類繁星組
18,靜宜大學,18252,食品營養學系食品與生物技術組-一般組
18,靜宜大學,18262,食品營養學系食品與生物技術組-類繁星組
18,靜宜大學,18272,化粧品科學系-一般組
18,靜宜大學,18282,化粧品科學系-類繁星組
18,靜宜大學,18292,資料科學暨大數據分析與應用學系-一般組
18,靜宜大學,18302,資料科學暨大數據分析與應用學系-類繁星組
18,靜宜大學,18312,企業管理學系-一般組
18,靜宜大學,18322,企業管理學系-類繁星組
18,靜宜大學,18332,國際企業學系-一般組
18,靜宜大學,18342,國際企業學系-類繁星組
18,靜宜大學,18352,會計學系-一般組
18,靜宜大學,18362,會計學系-類繁星組
18,靜宜大學,18372,觀光事業學系-一般組
18,靜宜大學,18382,觀光事業學系-類繁星組
18,靜宜大學,18392,財務金融學系-一般組
18,靜宜大學,18402,財務金融學系-類繁星組
18,靜宜大學,18412,資訊管理學系-一般組
18,靜宜大學,18422,資訊管理學系(APCS組)
18,靜宜大學,18432,資訊管理學系-類繁星組
18,靜宜大學,18442,資訊工程學系-一般組
18,靜宜大學,18452,資訊工程學系(APCS組)
18,靜宜大學,18462,資訊工程學系-類繁星組
18,靜宜大學,18472,資訊傳播工程學系(遊戲開發組)
18,靜宜大學,18482,資訊傳播工程學系(動畫設計組)
18,靜宜大學,18492,資訊傳播工程學系(APCS組)
18,靜宜大學,18502,資訊傳播工程學系-類繁星組
18,靜宜大學,18512,寰宇管理學士學位學程
18,靜宜大學,18522,寰宇外語教育學士學位學程-一般組
18,靜宜大學,18532,寰宇外語教育學士學位學程-類繁星組
19,大同大學,19012,機械工程學系電子機械組
19,大同大學,19022,機械工程學系精密機械組
19,大同大學,19032,電機工程學系
19,大同大學,19042,化學工程與生物科技學系
19,大同大學,19052,工業設計學系
19,大同大學,19062,事業經營學系
19,大同大學,19072,資訊工程學系
19,大同大學,19082,材料工程學系
19,大同大學,19092,資訊經營學系
19,大同大學,19102,媒體設計學系互動媒體設計組
19,大同大學,19112,媒體設計學系數位遊戲設計組
19,大同大學,19122,應用外語學系
19,大同大學,19132,資訊工程學系(青年儲蓄帳戶組)
19,大同大學,19142,材料工程學系(青年儲蓄帳戶組)
19,大同大學,19152,電機工程學系(青年儲蓄帳戶組)
20,輔仁大學,20012,中國文學系
20,輔仁大學,20022,歷史學系
20,輔仁大學,20032,哲學系
20,輔仁大學,20042,景觀設計學系
20,輔仁大學,20052,影像傳播學系
20,輔仁大學,20062,新聞傳播學系
20,輔仁大學,20072,廣告傳播學系
20,輔仁大學,20082,圖書資訊學系
20,輔仁大學,20092,教育領導與科技發展學士學位學程
20,輔仁大學,20102,護理學系
20,輔仁大學,20112,公共衛生學系
20,輔仁大學,20122,醫學系
20,輔仁大學,20132,醫學系(公費生)
20,輔仁大學,20142,臨床心理學系
20,輔仁大學,20152,職能治療學系
20,輔仁大學,20162,呼吸治療學系
20,輔仁大學,20172,數學系資訊數學組
20,輔仁大學,20182,數學系應用數學組
20,輔仁大學,20192,化學系
20,輔仁大學,20202,資訊工程學系
20,輔仁大學,20212,資訊工程學系(APCS組)
20,輔仁大學,20222,生命科學系
20,輔仁大學,20232,物理學系物理組
20,輔仁大學,20242,物理學系光電物理組
20,輔仁大學,20252,電機工程學系
20,輔仁大學,20262,醫學資訊與創新應用學士學位學程
20,輔仁大學,20272,英國語文學系
20,輔仁大學,20282,法國語文學系
20,輔仁大學,20292,西班牙語文學系
20,輔仁大學,20302,日本語文學系
20,輔仁大學,20312,義大利語文學系
20,輔仁大學,20322,德語語文學系
20,輔仁大學,20332,織品服裝學系織品設計組
20,輔仁大學,20342,織品服裝學系服飾設計組
20,輔仁大學,20352,織品服裝學系織品服飾行銷組
20,輔仁大學,20362,織品服裝學系織品服飾行銷組(青年儲蓄帳戶組)
20,輔仁大學,20372,餐旅管理學系
20,輔仁大學,20382,兒童與家庭學系
20,輔仁大學,20392,食品科學系
20,輔仁大學,20402,營養科學系
20,輔仁大學,20412,法律學系
20,輔仁大學,20422,財經法律學系
20,輔仁大學,20432,企業管理學系
20,輔仁大學,20442,企業管理學系(青年儲蓄帳戶組)
20,輔仁大學,20452,會計學系
20,輔仁大學,20462,資訊管理學系
20,輔仁大學,20472,統計資訊學系
20,輔仁大學,20482,金融與國際企業學系
20,輔仁大學,20492,社會學系
20,輔仁大學,20502,社會工作學系
20,輔仁大學,20512,經濟學系
20,輔仁大學,20522,宗教學系
20,輔仁大學,20532,心理學系
20,輔仁大學,20542,音樂學系應用音樂組
20,輔仁大學,20552,音樂學系器樂組
20,輔仁大學,20562,應用美術學系
20,輔仁大學,20572,體育學系體育學組
20,輔仁大學,20582,體育學系運動健康管理組
20,輔仁大學,20592,醫學系(繁星第八類)
21,國立臺灣海洋大學,21012,商船學系
21,國立臺灣海洋大學,21022,航運管理學系
21,國立臺灣海洋大學,21032,運輸科學系A組
21,國立臺灣海洋大學,21042,運輸科學系B組
21,國立臺灣海洋大學,21052,輪機工程學系能源應用組
21,國立臺灣海洋大學,21062,輪機工程學系動力工程組
21,國立臺灣海洋大學,21072,食品科學系食品科學組
21,國立臺灣海洋大學,21082,食品科學系生物科技組
21,國立臺灣海洋大學,21092,水產養殖學系
21,國立臺灣海洋大學,21102,生命科學暨生物科技學系
21,國立臺灣海洋大學,21112,系統工程暨造船學系
21,國立臺灣海洋大學,21122,河海工程學系
21,國立臺灣海洋大學,21132,機械與機電工程學系
21,國立臺灣海洋大學,21142,海洋環境資訊系
21,國立臺灣海洋大學,21152,環境生物與漁業科學學系
21,國立臺灣海洋大學,21162,電機工程學系
21,國立臺灣海洋大學,21172,電機工程學系(青年儲蓄帳戶組)
21,國立臺灣海洋大學,21182,資訊工程學系
21,國立臺灣海洋大學,21192,資訊工程學系(APCS組)
21,國立臺灣海洋大學,21202,資訊工程學系(青年儲蓄帳戶組)
21,國立臺灣海洋大學,21212,通訊與導航工程學系
21,國立臺灣海洋大學,21222,光電與材料科技學系
21,國立臺灣海洋大學,21232,海洋觀光管理學士學位學程
21,國立臺灣海洋大學,21242,海洋法政學士學位學程
21,國立臺灣海洋大學,21252,海洋文創設計產業學士學位學程
21,國立臺灣海洋大學,21262,海洋經營管理學士學位學程
21,國立臺灣海洋大學,21272,海洋工程科技學士學位學程
21,國立臺灣海洋大學,21282,海洋生物科技學士學位學程
22,國立高雄師範大學,22012,數學系數學組
22,國立高雄師範大學,22022,數學系應用數學組
22,國立高雄師範大學,22032,化學系
22,國立高雄師範大學,22042,物理學系
22,國立高雄師範大學,22052,生物科技系
22,國立高雄師範大學,22062,工業設計學系
22,國立高雄師範大學,22072,光電與通訊工程學系
22,國立高雄師範大學,22082,電子工程學系
22,國立高雄師範大學,22092,軟體工程與管理學系
22,國立高雄師範大學,22102,工業科技教育學系科技教育與訓練組
22,國立高雄師範大學,22112,工業科技教育學系能源與冷凍空調組
22,國立高雄師範大學,22122,事業經營學系
22,國立高雄師範大學,22132,地理學系
22,國立高雄師範大學,22142,特殊教育學系
22,國立高雄師範大學,22152,英語學系
22,國立高雄師範大學,22162,教育學系
22,國立高雄師範大學,22172,國文學系
22,國立高雄師範大學,22182,音樂學系
22,國立高雄師範大學,22192,美術學系
22,國立高雄師範大學,22202,視覺設計學系
22,國立高雄師範大學,22212,體育學系
23,國立彰化師範大學,23012,輔導與諮商學系學校輔導與諮商組
23,國立彰化師範大學,23022,輔導與諮商學系社區輔導與諮商組
23,國立彰化師範大學,23032,特殊教育學系
23,國立彰化師範大學,23042,數學系
23,國立彰化師範大學,23052,物理學系物理組
23,國立彰化師範大學,23062,物理學系光電組
23,國立彰化師範大學,23072,生物學系
23,國立彰化師範大學,23082,化學系
23,國立彰化師範大學,23092,英語學系
23,國立彰化師範大學,23102,國文學系
23,國立彰化師範大學,23112,地理學系
23,國立彰化師範大學,23122,機電工程學系
23,國立彰化師範大學,23132,電機工程學系
23,國立彰化師範大學,23142,電子工程學系
23,國立彰化師範大學,23152,資訊工程學系
23,國立彰化師範大學,23162,企業管理學系
23,國立彰化師範大學,23172,會計學系
23,國立彰化師範大學,23182,資訊管理學系資訊管理組
23,國立彰化師範大學,23192,資訊管理學系數位內容科技與管理組
23,國立彰化師範大學,23202,公共事務與公民教育學系公民教育組
23,國立彰化師範大學,23212,公共事務與公民教育學系公共事務組
23,國立彰化師範大學,23222,揚鷹招生A組(教文社)
23,國立彰化師範大學,23232,揚鷹招生B組(管理)
23,國立彰化師範大學,23242,揚鷹招生C組(理工)
23,國立彰化師範大學,23252,美術學系
23,國立彰化師範大學,23262,運動學系
25,國立陽明大學,25012,醫學系A組
25,國立陽明大學,25022,醫學系B組
25,國立陽明大學,25032,牙醫學系
25,國立陽明大學,25042,醫學生物技術暨檢驗學系
25,國立陽明大學,25052,生物醫學影像暨放射科學系
25,國立陽明大學,25062,護理學系
25,國立陽明大學,25072,護理學系(青年儲蓄帳戶組)
25,國立陽明大學,25082,物理治療暨輔助科技學系
25,國立陽明大學,25092,生命科學系暨基因體科學研究所
25,國立陽明大學,25102,生物醫學工程學系
25,國立陽明大學,25112,藥學系
25,國立陽明大學,25122,學士班大一大二不分系
25,國立陽明大學,25132,不分系招生(璞玉A組)
25,國立陽明大學,25142,不分系招生(璞玉B組)
25,國立陽明大學,25152,醫學系(公費生)
25,國立陽明大學,25162,醫學系(繁星第八類)
26,中山醫學大學,26012,醫學系
26,中山醫學大學,26022,牙醫學系
26,中山醫學大學,26032,物理治療學系
26,中山醫學大學,26042,職能治療學系
26,中山醫學大學,26052,語言治療與聽力學系語言治療組
26,中山醫學大學,26062,語言治療與聽力學系聽力組
26,中山醫學大學,26072,生物醫學科學學系
26,中山醫學大學,26082,視光學系
26,中山醫學大學,26092,醫學影像暨放射科學系
26,中山醫學大學,26102,心理學系
26,中山醫學大學,26112,營養學系
26,中山醫學大學,26122,職業安全衛生學系
26,中山醫學大學,26132,醫學應用化學系
26,中山醫學大學,26142,健康餐飲暨產業管理學系
26,中山醫學大學,26152,護理學系
26,中山醫學大學,26162,醫學檢驗暨生物技術學系
26,中山醫學大學,26172,應用外國語言學系
26,中山醫學大學,26182,公共衛生學系
26,中山醫學大學,26192,醫學社會暨社會工作學系
26,中山醫學大學,26202,醫學資訊學系
26,中山醫學大學,26212,醫療產業科技管理學系
26,中山醫學大學,26222,醫學系(繁星第八類)
27,國立中山大學,27012,中國文學系
27,國立中山大學,27022,外國語文學系
27,國立中山大學,27032,劇場藝術學系
27,國立中山大學,27042,生物科學系
27,國立中山大學,27052,化學系
27,國立中山大學,27062,物理學系
27,國立中山大學,27072,應用數學系
27,國立中山大學,27082,電機工程學系
27,國立中山大學,27092,機械與機電工程學系
27,國立中山大學,27102,資訊工程學系
27,國立中山大學,27112,光電工程學系
27,國立中山大學,27122,材料與光電科學學系
27,國立中山大學,27132,企業管理學系
27,國立中山大學,27142,資訊管理學系
27,國立中山大學,27152,財務管理學系
27,國立中山大學,27162,海洋生物科技暨資源學系
27,國立中山大學,27172,海洋環境及工程學系
27,國立中山大學,27182,海洋科學系
27,國立中山大學,27192,政治經濟學系
27,國立中山大學,27202,社會學系
27,國立中山大學,27212,西灣南星A組(文)
27,國立中山大學,27222,西灣南星B組(管)
27,國立中山大學,27232,西灣南星C組(理)
27,國立中山大學,27242,西灣南星D組(工)
27,國立中山大學,27252,西灣南星E組(海)
27,國立中山大學,27262,西灣南星F組(社)
27,國立中山大學,27272,音樂學系
27,國立中山大學,27282,音樂學系創作與應用組
28,國立臺北藝術大學,28012,劇場設計學系
28,國立臺北藝術大學,28022,新媒體藝術學系
30,長庚大學,30012,醫學系
30,長庚大學,30022,中醫學系
30,長庚大學,30032,護理學系
30,長庚大學,30042,醫學生物技術暨檢驗學系
30,長庚大學,30052,醫學影像暨放射科學系
30,長庚大學,30062,物理治療學系
30,長庚大學,30072,職能治療學系
30,長庚大學,30082,生物醫學系
30,長庚大學,30092,呼吸治療學系
30,長庚大學,30102,電機工程學系
30,長庚大學,30112,機械工程學系
30,長庚大學,30122,化工與材料工程學系
30,長庚大學,30132,電子工程學系
30,長庚大學,30142,資訊工程學系
30,長庚大學,30152,醫務管理學系
30,長庚大學,30162,工商管理學系
30,長庚大學,30172,工業設計學系
30,長庚大學,30182,資訊管理學系
30,長庚大學,30192,資訊工程學系(APCS組)
30,長庚大學,30202,醫學系(公費生)
30,長庚大學,30212,醫學系(繁星第八類)
31,國立臺中教育大學,31012,教育學系
31,國立臺中教育大學,31022,幼兒教育學系
31,國立臺中教育大學,31032,特殊教育學系
31,國立臺中教育大學,31042,語文教育學系
31,國立臺中教育大學,31052,區域與社會發展學系
31,國立臺中教育大學,31062,諮商與應用心理學系
31,國立臺中教育大學,31072,英語學系
31,國立臺中教育大學,31082,台灣語文學系
31,國立臺中教育大學,31092,國際企業學系
31,國立臺中教育大學,31102,文化創意產業設計與營運學系
31,國立臺中教育大學,31112,體育學系非運動專長組
31,國立臺中教育大學,31122,數學教育學系
31,國立臺中教育大學,31132,科學教育與應用學系
31,國立臺中教育大學,31142,資訊工程學系
31,國立臺中教育大學,31152,數位內容科技學系
31,國立臺中教育大學,31162,音樂學系
31,國立臺中教育大學,31172,美術學系
31,國立臺中教育大學,31182,體育學系運動專長組
32,國立臺北教育大學,32012,教育學系
32,國立臺北教育大學,32022,教育經營與管理學系
32,國立臺北教育大學,32032,教育經營與管理學系(芝山組)
32,國立臺北教育大學,32042,幼兒與家庭教育學系
32,國立臺北教育大學,32052,特殊教育學系
32,國立臺北教育大學,32062,心理與諮商學系
32,國立臺北教育大學,32072,心理與諮商學系(芝山組)
32,國立臺北教育大學,32082,社會與區域發展學系
32,國立臺北教育大學,32092,兒童英語教育學系
32,國立臺北教育大學,32102,語文與創作學系語文師資組
32,國立臺北教育大學,32112,語文與創作學系文學創作組
32,國立臺北教育大學,32122,語文與創作學系語文師資組(青年儲蓄帳戶組)
32,國立臺北教育大學,32132,語文與創作學系文學創作組(青年儲蓄帳戶組)
32,國立臺北教育大學,32142,文化創意產業經營學系
32,國立臺北教育大學,32152,文化創意產業經營學系(青年儲蓄帳戶組)
32,國立臺北教育大學,32162,藝術與造形設計學系設計組
32,國立臺北教育大學,32172,數學暨資訊教育學系數學組
32,國立臺北教育大學,32182,數學暨資訊教育學系資訊組
32,國立臺北教育大學,32192,數學暨資訊教育學系資訊組(APCS組)
32,國立臺北教育大學,32202,自然科學教育學系
32,國立臺北教育大學,32212,自然科學教育學系(芝山組)
32,國立臺北教育大學,32222,資訊科學系
32,國立臺北教育大學,32232,數位科技設計學系
32,國立臺北教育大學,32242,數學暨資訊教育學系數學組(公費生)
32,國立臺北教育大學,32252,自然科學教育學系(公費生)
32,國立臺北教育大學,32262,兒童英語教育學系(公費生甲組)
32,國立臺北教育大學,32272,兒童英語教育學系(公費生乙組)
32,國立臺北教育大學,32282,特殊教育學系(公費生)
32,國立臺北教育大學,32292,幼兒與家庭教育學系(公費生)
32,國立臺北教育大學,32302,音樂學系
32,國立臺北教育大學,32312,音樂學系(芝山組)
32,國立臺北教育大學,32322,音樂學系(公費生)
32,國立臺北教育大學,32332,藝術與造形設計學系藝術組
32,國立臺北教育大學,32342,體育學系
33,國立臺南大學,33012,教育學系
33,國立臺南大學,33022,特殊教育學系
33,國立臺南大學,33032,幼兒教育學系
33,國立臺南大學,33042,諮商與輔導學系
33,國立臺南大學,33052,國語文學系
33,國立臺南大學,33062,英語學系
33,國立臺南大學,33072,行政管理學系
33,國立臺南大學,33082,文化與自然資源學系
33,國立臺南大學,33092,經營與管理學系
33,國立臺南大學,33102,數位學習科技學系
33,國立臺南大學,33112,資訊工程學系
33,國立臺南大學,33122,電機工程學系
33,國立臺南大學,33132,材料科學系
33,國立臺南大學,33142,綠色能源科技學系
33,國立臺南大學,33152,生物科技學系
33,國立臺南大學,33162,生態暨環境資源學系
33,國立臺南大學,33172,戲劇創作與應用學系
33,國立臺南大學,33182,應用數學系
33,國立臺南大學,33192,特殊教育學系(青年儲蓄帳戶組)
33,國立臺南大學,33202,教育學系(公費生甲組)
33,國立臺南大學,33212,教育學系(公費生乙組)
33,國立臺南大學,33222,教育學系(公費生丙組)
33,國立臺南大學,33232,音樂學系
33,國立臺南大學,33242,視覺藝術與設計學系
33,國立臺南大學,33252,體育學系
34,國立東華大學,34012,應用數學系數學科學組
34,國立東華大學,34022,應用數學系統計科學組
34,國立東華大學,34032,物理學系物理組
34,國立東華大學,34042,物理學系奈米與光電科學組
34,國立東華大學,34052,化學系
34,國立東華大學,34062,生命科學系
34,國立東華大學,34072,資訊工程學系資工組
34,國立東華大學,34082,資訊工程學系國際組
34,國立東華大學,34092,電機工程學系
34,國立東華大學,34102,材料科學與工程學系
34,國立東華大學,34112,光電工程學系
34,國立東華大學,34122,企業管理學系
34,國立東華大學,34132,會計學系
34,國立東華大學,34142,資訊管理學系
34,國立東華大學,34152,國際企業學系
34,國立東華大學,34162,財務金融學系
34,國立東華大學,34172,觀光暨休閒遊憩學系
34,國立東華大學,34182,管理學院管理科學與財金國際學士學位學程
34,國立東華大學,34192,華文文學系
34,國立東華大學,34202,中國語文學系
34,國立東華大學,34212,英美語文學系
34,國立東華大學,34222,臺灣文化學系
34,國立東華大學,34232,歷史學系
34,國立東華大學,34242,經濟學系
34,國立東華大學,34252,諮商與臨床心理學系
34,國立東華大學,34262,社會學系
34,國立東華大學,34272,公共行政學系
34,國立東華大學,34282,法律學系
34,國立東華大學,34292,教育與潛能開發學系
34,國立東華大學,34302,教育行政與管理學系
34,國立東華大學,34312,特殊教育學系
34,國立東華大學,34322,幼兒教育學系
34,國立東華大學,34332,族群關係與文化學系
34,國立東華大學,34342,民族語言與傳播學系
34,國立東華大學,34352,自然資源與環境學系
34,國立東華大學,34362,音樂學系甲組
34,國立東華大學,34372,音樂學系乙組
34,國立東華大學,34382,藝術與設計學系
34,國立東華大學,34392,藝術創意產業學系
34,國立東華大學,34402,體育與運動科學系
35,臺北市立大學,35012,教育學系
35,臺北市立大學,35022,教育學系(青年儲蓄帳戶組)
35,臺北市立大學,35032,特殊教育學系
35,臺北市立大學,35042,幼兒教育學系
35,臺北市立大學,35052,幼兒教育學系(青年儲蓄帳戶組)
35,臺北市立大學,35062,心理與諮商學系
35,臺北市立大學,35072,學習與媒材設計學系
35,臺北市立大學,35082,中國語文學系
35,臺北市立大學,35092,英語教學系
35,臺北市立大學,35102,英語教學系(公費生)
35,臺北市立大學,35112,社會暨公共事務學系
35,臺北市立大學,35122,歷史與地理學系
35,臺北市立大學,35132,地球環境暨生物資源學系
