school_id,school_name,department_id,department_name
35,臺北市立大學,35142,應用物理暨化學系電子物理組
35,臺北市立大學,35152,應用物理暨化學系應用化學組
35,臺北市立大學,35162,數學系
35,臺北市立大學,35172,數學系(青年儲蓄帳戶組)
35,臺北市立大學,35182,資訊科學系
35,臺北市立大學,35192,資訊科學系(青年儲蓄帳戶組)
35,臺北市立大學,35202,城市發展學系
35,臺北市立大學,35212,都會產業經營與行銷學系
35,臺北市立大學,35222,都會產業經營與行銷學系(青年儲蓄帳戶組)
35,臺北市立大學,35232,衛生福利學系
35,臺北市立大學,35242,音樂學系
35,臺北市立大學,35252,視覺藝術學系
35,臺北市立大學,35262,體育學系
35,臺北市立大學,35272,休閒運動管理學系(一般組)
35,臺北市立大學,35282,休閒運動管理學系(運動績優組)
35,臺北市立大學,35292,運動健康科學系
36,國立屏東大學,36012,教育學系
36,國立屏東大學,36022,幼兒教育學系
36,國立屏東大學,36032,幼兒教育學系(公費生)
36,國立屏東大學,36042,特殊教育學系
36,國立屏東大學,36052,教育心理與輔導學系
36,國立屏東大學,36062,中國語文學系
36,國立屏東大學,36072,英語學系
36,國立屏東大學,36082,文化創意產業學系
36,國立屏東大學,36092,社會發展學系
36,國立屏東大學,36102,應用英語學系
36,國立屏東大學,36112,應用日語學系
36,國立屏東大學,36122,視覺藝術學系數位媒體設計組
36,國立屏東大學,36132,商業自動化與管理學系
36,國立屏東大學,36142,行銷與流通管理學系
36,國立屏東大學,36152,休閒事業經營學系
36,國立屏東大學,36162,不動產經營學系
36,國立屏東大學,36172,企業管理學系
36,國立屏東大學,36182,國際貿易學系
36,國立屏東大學,36192,財務金融學系
36,國立屏東大學,36202,會計學系
36,國立屏東大學,36212,應用化學系
36,國立屏東大學,36222,應用數學系
36,國立屏東大學,36232,應用物理系物理組
36,國立屏東大學,36242,應用物理系光電暨材料組
36,國立屏東大學,36252,科普傳播學系
36,國立屏東大學,36262,電腦與智慧型機器人學士學位學程
36,國立屏東大學,36272,電腦與通訊學系
36,國立屏東大學,36282,資訊科學系
36,國立屏東大學,36292,資訊管理學系
36,國立屏東大學,36302,音樂學系
36,國立屏東大學,36312,視覺藝術學系造形藝術組
36,國立屏東大學,36322,體育學系
38,國立臺東大學,38012,教育學系
38,國立臺東大學,38022,文化資源與休閒產業學系
38,國立臺東大學,38032,幼兒教育學系
38,國立臺東大學,38042,特殊教育學系
38,國立臺東大學,38052,數位媒體與文教產業學系
38,國立臺東大學,38062,英美語文學系
38,國立臺東大學,38072,華語文學系
38,國立臺東大學,38082,身心整合與運動休閒產業學系
38,國立臺東大學,38092,公共與文化事務學系
38,國立臺東大學,38102,應用數學系
38,國立臺東大學,38112,資訊管理學系
38,國立臺東大學,38122,資訊管理學系(APCS組)
38,國立臺東大學,38132,生命科學系
38,國立臺東大學,38142,應用科學系化學及奈米科學組
38,國立臺東大學,38152,應用科學系應用物理組
38,國立臺東大學,38162,資訊工程學系
38,國立臺東大學,38172,綠色與資訊科技學士學位學程
38,國立臺東大學,38182,音樂學系(一般生)
38,國立臺東大學,38192,音樂學系(原住民生)
38,國立臺東大學,38202,美術產業學系
38,國立臺東大學,38212,體育學系
39,國立體育大學,39012,運動保健學系
39,國立體育大學,39022,休閒產業經營學系
39,國立體育大學,39032,體育推廣學系(一般組)
39,國立體育大學,39042,體育推廣學系(拔河組)
39,國立體育大學,39052,適應體育學系(圍棋組)
39,國立體育大學,39062,適應體育學系(青年儲蓄帳戶組)
39,國立體育大學,39072,適應體育學系
39,國立體育大學,39082,球類運動技術學系
40,元智大學,40012,管理學院學士班(主修：企業管理)
40,元智大學,40022,管理學院學士班(主修：財務金融)
40,元智大學,40032,管理學院學士班(主修：國際企業)
40,元智大學,40042,管理學院學士班(主修：會計)
40,元智大學,40052,管理學院學士班(英語專班)
40,元智大學,40062,應用外語學系
40,元智大學,40072,中國語文學系
40,元智大學,40082,社會暨政策科學學系
40,元智大學,40092,人文社會學院英語學士班
40,元智大學,40102,資訊傳播學系設計組
40,元智大學,40112,資訊傳播學系科技組
40,元智大學,40122,資訊管理學系
40,元智大學,40132,資訊工程學系
40,元智大學,40142,資訊工程學系(APCS組)
40,元智大學,40152,資訊學院英語學士班
40,元智大學,40162,機械工程學系
40,元智大學,40172,化學工程與材料科學學系
40,元智大學,40182,工業工程與管理學系
40,元智大學,40192,工程學院英語學士班
40,元智大學,40202,電機工程學系(甲組)
40,元智大學,40212,電機工程學系(乙組)
40,元智大學,40222,電機工程學系(丙組)
40,元智大學,40232,電機通訊學院英語學士班
40,元智大學,40242,藝術與設計學系
41,國立中正大學,41012,中國文學系
41,國立中正大學,41022,外國語文學系
41,國立中正大學,41032,歷史學系
41,國立中正大學,41042,哲學系
41,國立中正大學,41052,數學系
41,國立中正大學,41062,地球與環境科學系
41,國立中正大學,41072,物理學系
41,國立中正大學,41082,化學暨生物化學系
41,國立中正大學,41092,生物醫學科學系
41,國立中正大學,41102,社會福利學系
41,國立中正大學,41112,心理學系
41,國立中正大學,41122,勞工關係學系
41,國立中正大學,41132,政治學系
41,國立中正大學,41142,傳播學系
41,國立中正大學,41152,資訊工程學系
41,國立中正大學,41162,電機工程學系
41,國立中正大學,41172,機械工程學系
41,國立中正大學,41182,化學工程學系
41,國立中正大學,41192,通訊工程學系
41,國立中正大學,41202,經濟學系
41,國立中正大學,41212,財務金融學系
41,國立中正大學,41222,企業管理學系
41,國立中正大學,41232,會計與資訊科技學系
41,國立中正大學,41242,資訊管理學系
41,國立中正大學,41252,法律學系法學組
41,國立中正大學,41262,法律學系法制組
41,國立中正大學,41272,財經法律學系
41,國立中正大學,41282,成人及繼續教育學系
41,國立中正大學,41292,犯罪防治學系
41,國立中正大學,41302,嘉星招生甲組(工)
41,國立中正大學,41312,嘉星招生乙組(管)
41,國立中正大學,41322,嘉星招生丙組(法)
41,國立中正大學,41332,嘉星招生丁組(文)
41,國立中正大學,41342,嘉星招生戊組(理)
41,國立中正大學,41352,嘉星招生己組(社)
41,國立中正大學,41362,嘉星招生庚組(教)
41,國立中正大學,41372,嘉星招生辛組(生心)
41,國立中正大學,41382,運動競技學系
42,大葉大學,42012,機械與自動化工程學系(車輛科技與綠色能源組)
42,大葉大學,42022,機械與自動化工程學系(微機電與精密機械組)
42,大葉大學,42032,機械與自動化工程學系(機電整合組)
42,大葉大學,42042,電機工程學系
42,大葉大學,42052,電機工程學系(產學合作組)
42,大葉大學,42062,工業工程與管理學系
42,大葉大學,42072,資訊工程學系(資訊工程組)
42,大葉大學,42082,資訊工程學系(資訊應用組)
42,大葉大學,42092,環境工程學系
42,大葉大學,42102,環境工程學系(社會組)
42,大葉大學,42112,材料科學與工程學系
42,大葉大學,42122,消防安全學士學位學程
42,大葉大學,42132,企業管理學系(經營管理組)
42,大葉大學,42142,企業管理學系(數位行銷組)
42,大葉大學,42152,資訊管理學系(數位經營組)
42,大葉大學,42162,資訊管理學系(系統管理組)
42,大葉大學,42172,人力資源暨公共關係學系(人力資源管理組)
42,大葉大學,42182,人力資源暨公共關係學系(行銷公關組)
42,大葉大學,42192,會計資訊學系(會計管理組)
42,大葉大學,42202,會計資訊學系(投資理財組)
42,大葉大學,42212,國際企業管理學系(國際貿易組)
42,大葉大學,42222,國際企業管理學系(跨境電商組)
42,大葉大學,42232,財務金融學系(銀行專業組)
42,大葉大學,42242,財務金融學系(投資管理組)
42,大葉大學,42252,財務金融學系(公司財務組)
42,大葉大學,42262,英語學系
42,大葉大學,42272,應用日語學系
42,大葉大學,42282,食品暨應用生物科技學系(食品科學組)
42,大葉大學,42292,食品暨應用生物科技學系(應用生技組)
42,大葉大學,42302,生物醫學系(生物醫藥組)
42,大葉大學,42312,生物醫學系(醫藥檢驗與管理組)
42,大葉大學,42322,生物資源學系(生態經營與生物多樣性組)
42,大葉大學,42332,生物資源學系(醫藥微生物組)
42,大葉大學,42342,藥用植物與保健學系(中藥保健組)
42,大葉大學,42352,藥用植物與保健學系(藥粧經絡組)
42,大葉大學,42362,觀光旅遊學系
42,大葉大學,42372,餐旅管理學系
42,大葉大學,42382,休閒事業管理學系
42,大葉大學,42392,婚禮企劃暨節慶管理學士學位學程
42,大葉大學,42402,烘焙暨飲料調製學士學位學程
42,大葉大學,42412,護理學系
42,大葉大學,42422,運動健康管理學系(運動健康指導組)
42,大葉大學,42432,運動健康管理學系(運動治療組)
42,大葉大學,42442,視光學系
42,大葉大學,42452,醫療器材設計與材料學士學位學程
42,大葉大學,42462,醫療器材設計與材料學士學位學程(醫學應用組)
42,大葉大學,42472,工業設計學系
42,大葉大學,42482,多媒體數位內容學士學位學程
42,大葉大學,42492,傳播藝術學士學位學程
42,大葉大學,42502,造形藝術學系(工藝文創組)
42,大葉大學,42512,造形藝術學系(藝術創作組)
42,大葉大學,42522,視覺傳達設計學系(視覺設計組)
42,大葉大學,42532,視覺傳達設計學系(動態媒體組)
42,大葉大學,42542,空間設計學系建築組
42,大葉大學,42552,空間設計學系室內設計組
43,中華大學,43012,資訊工程學系資訊工程組
43,中華大學,43022,資訊工程學系智慧軟體設計組
43,中華大學,43032,資訊工程學系資訊應用組
43,中華大學,43042,資訊工程學系人工智慧組
43,中華大學,43052,電機工程學系
43,中華大學,43062,機械工程學系智慧自動化組
43,中華大學,43072,機械工程學系智慧機械組
43,中華大學,43082,機械工程學系航空技術組
43,中華大學,43092,光電與材料工程學系
43,中華大學,43102,生物資訊學系生醫大數據組
43,中華大學,43112,生物資訊學系基因科技組
43,中華大學,43122,工業管理學系
43,中華大學,43132,企業管理學系
43,中華大學,43142,財務管理學系金融資訊管理組
43,中華大學,43152,財務管理學系財務金融管理組
43,中華大學,43162,財務管理學系會計資訊與稅務組
43,中華大學,43172,運輸科技與物流管理學系
43,中華大學,43182,科技管理學系
43,中華大學,43192,資訊管理學系資訊系統設計與智慧製造組
43,中華大學,43202,資訊管理學系資訊管理應用組
43,中華大學,43212,資訊管理學系手機軟體設計組
43,中華大學,43222,資訊管理學系巨量資料應用組
43,中華大學,43232,建築與都市計畫學系建築設計組
43,中華大學,43242,建築與都市計畫學系都市計畫組
43,中華大學,43252,建築與都市計畫學系建築科技組
43,中華大學,43262,景觀建築學系
43,中華大學,43272,土木工程學系
43,中華大學,43282,工業產品設計學系工業設計組
43,中華大學,43292,工業產品設計學系創意生活設計組
43,中華大學,43302,應用日語學系商務組
43,中華大學,43312,應用日語學系語文組
43,中華大學,43322,應用日語學系觀光組
43,中華大學,43332,行政管理學系
43,中華大學,43342,餐旅管理學系
43,中華大學,43352,旅遊與休閒學系
43,中華大學,43362,觀光與會展活動學系
45,義守大學,45012,電機工程學系
45,義守大學,45022,電子工程學系
45,義守大學,45032,資訊工程學系
45,義守大學,45042,資訊工程學系(APCS組)
45,義守大學,45052,通訊工程學系
45,義守大學,45062,機械與自動化工程學系
45,義守大學,45072,化學工程學系
45,義守大學,45082,土木與生態工程學系
45,義守大學,45092,材料科學與工程學系
45,義守大學,45102,財務與計算數學系
45,義守大學,45112,生物醫學工程學系
45,義守大學,45122,智慧化自動控制英語學士學位學程
45,義守大學,45132,工業管理學系
45,義守大學,45142,資訊管理學系
45,義守大學,45152,企業管理學系
45,義守大學,45162,財務金融管理學系財務管理組
45,義守大學,45172,財務金融管理學系金融管理組
45,義守大學,45182,會計學系財稅規劃組
45,義守大學,45192,會計學系管理應用組
45,義守大學,45202,國際商務學系
45,義守大學,45212,公共政策與管理學系
45,義守大學,45222,醫務管理學系
45,義守大學,45232,健康管理學系
45,義守大學,45242,餐旅管理學系餐飲管理組
45,義守大學,45252,餐旅管理學系旅館管理組
45,義守大學,45262,休閒事業管理學系活動企劃與行銷組
45,義守大學,45272,休閒事業管理學系休閒產業經營組
45,義守大學,45282,觀光學系
45,義守大學,45292,廚藝學系中西廚藝組
45,義守大學,45302,廚藝學系烘焙廚藝組
45,義守大學,45312,國際企業經營學系(國際學院)
45,義守大學,45322,國際財務金融學系(國際學院)
45,義守大學,45332,國際觀光餐旅學系(國際學院)
45,義守大學,45342,娛樂事業管理學系影視娛樂組(國際學院)
45,義守大學,45352,娛樂事業管理學系活動策展組(國際學院)
45,義守大學,45362,應用英語學系
45,義守大學,45372,應用日語學系
45,義守大學,45382,大眾傳播學系
45,義守大學,45392,創意商品設計學系文化創意組
45,義守大學,45402,創意商品設計學系生活創意組
45,義守大學,45412,電影與電視學系編導製片組
45,義守大學,45422,電影與電視學系影視技術組
45,義守大學,45432,數位多媒體設計學系數位動畫設計組
45,義守大學,45442,數位多媒體設計學系互動媒體設計組
45,義守大學,45452,傳播產製英語學士學位學程
45,義守大學,45462,生物科技學系生物醫藥組
45,義守大學,45472,生物科技學系食品生技組
45,義守大學,45482,營養學系臨床營養組
45,義守大學,45492,營養學系食品營養組
45,義守大學,45502,護理學系
45,義守大學,45512,醫學影像暨放射科學系
45,義守大學,45522,物理治療學系
45,義守大學,45532,職能治療學系
45,義守大學,45542,醫學檢驗技術學系
45,義守大學,45552,醫學系(公費生)
46,銘傳大學,46012,企業管理學系品牌行銷組(臺北校區)
46,銘傳大學,46022,企業管理學系企業管理組(臺北校區)
46,銘傳大學,46032,企業管理學系數位經營組(臺北校區)
46,銘傳大學,46042,會計學系會計審計組(臺北校區)
46,銘傳大學,46052,會計學系稅務規劃組(臺北校區)
46,銘傳大學,46062,財務金融學系國際金融管理組(臺北校區)
46,銘傳大學,46072,財務金融學系財務金融組(臺北校區)
46,銘傳大學,46082,風險管理與保險學系保險金融與行銷組(臺北校區)
46,銘傳大學,46092,風險管理與保險學系風險管理組(臺北校區)
46,銘傳大學,46102,國際企業學系跨境電商經營組(臺北校區)
46,銘傳大學,46112,國際企業學系外貿行銷管理組(臺北校區)
46,銘傳大學,46122,國際企業學系全球運籌營運組(臺北校區)
46,銘傳大學,46132,新媒體暨傳播管理學系(臺北校區)
46,銘傳大學,46142,廣播電視學系(臺北校區)
46,銘傳大學,46152,廣告暨策略行銷學系(臺北校區)
46,銘傳大學,46162,新聞學系(臺北校區)
46,銘傳大學,46172,法律學系(臺北校區)
46,銘傳大學,46182,財金法律學系(臺北校區)
46,銘傳大學,46192,國際企業與貿易學士學位學程(全英語授課．臺北校區)
46,銘傳大學,46202,國際事務與外交學士學位學程(全英語授課．桃園校區)
46,銘傳大學,46212,應用中國文學系文教組(桃園校區)
46,銘傳大學,46222,應用中國文學系文創組(桃園校區)
46,銘傳大學,46232,應用英語學系英語教學與文化溝通組(桃園校區)
46,銘傳大學,46242,應用英語學系英語商務與觀光組(桃園校區)
46,銘傳大學,46252,應用日語學系(桃園校區)
46,銘傳大學,46262,華語文教學學系(桃園校區)
46,銘傳大學,46272,商業設計學系(桃園校區)
46,銘傳大學,46282,商品設計學系(桃園校區)
46,銘傳大學,46292,數位媒體設計學系(桃園校區)
46,銘傳大學,46302,數位媒體設計學系(青年儲蓄帳戶組．桃園校區)
46,銘傳大學,46312,建築學系(桃園校區)
46,銘傳大學,46322,都市規劃與防災學系(桃園校區)
46,銘傳大學,46332,動漫文創設計學士學位學程(桃園校區)
46,銘傳大學,46342,觀光事業學系(桃園校區)
46,銘傳大學,46352,休閒遊憩管理學系(桃園校區)
46,銘傳大學,46362,餐旅管理學系(桃園校區)
46,銘傳大學,46372,犯罪防治學系(桃園校區)
46,銘傳大學,46382,公共事務學系(桃園校區)
46,銘傳大學,46392,諮商與工商心理學系(桃園校區)
46,銘傳大學,46402,應用統計與資料科學學系應用統計組(桃園校區)
46,銘傳大學,46412,應用統計與資料科學學系大數據管理組(桃園校區)
46,銘傳大學,46422,經濟與金融學系金融理財組(桃園校區)
46,銘傳大學,46432,經濟與金融學系應用經濟組(桃園校區)
46,銘傳大學,46442,金融科技應用學士學位學程(桃園校區)
46,銘傳大學,46452,資訊管理學系行動商務管理組(桃園校區)
46,銘傳大學,46462,資訊管理學系巨量資料管理組(桃園校區)
46,銘傳大學,46472,資訊管理學系電子商務與創新創業組(桃園校區)
46,銘傳大學,46482,資訊傳播工程學系(桃園校區)
46,銘傳大學,46492,資訊工程學系(桃園校區)
46,銘傳大學,46502,資訊工程學系(APCS組．桃園校區)
46,銘傳大學,46512,電子工程學系半導體光電組(桃園校區)
46,銘傳大學,46522,電子工程學系計算機應用組(桃園校區)
46,銘傳大學,46532,電腦與通訊工程學系(桃園校區)
46,銘傳大學,46542,醫療資訊與管理學系健康產業管理組(桃園校區)
46,銘傳大學,46552,醫療資訊與管理學系醫療數據資訊組(桃園校區)
46,銘傳大學,46562,生物科技學系生物醫學組(桃園校區)
46,銘傳大學,46572,生物科技學系食品生技組(桃園校區)
46,銘傳大學,46582,生物醫學工程學系專利醫材組(桃園校區)
46,銘傳大學,46592,生物醫學工程學系智慧醫療組(桃園校區)
47,世新大學,47012,新聞學系
47,世新大學,47022,廣播電視電影學系廣播組
47,世新大學,47032,廣播電視電影學系電視組
47,世新大學,47042,廣播電視電影學系電影組
47,世新大學,47052,圖文傳播暨數位出版學系
47,世新大學,47062,公共關係暨廣告學系
47,世新大學,47072,口語傳播學系
47,世新大學,47082,資訊傳播學系
47,世新大學,47092,數位多媒體設計學系動畫設計組
47,世新大學,47102,數位多媒體設計學系遊戲設計組
47,世新大學,47112,傳播管理學系
47,世新大學,47122,資訊管理學系資訊管理組
47,世新大學,47132,資訊管理學系資訊科技組
47,世新大學,47142,資訊管理學系網路科技組
47,世新大學,47152,財務金融學系
47,世新大學,47162,行政管理學系
47,世新大學,47172,觀光學系餐旅經營管理組
47,世新大學,47182,觀光學系旅遊暨休閒事業管理組
47,世新大學,47192,觀光學系觀光規劃暨資源管理組
47,世新大學,47202,經濟學系
47,世新大學,47212,企業管理學系
47,世新大學,47222,社會心理學系
47,世新大學,47232,英語學系
47,世新大學,47242,中國文學系
47,世新大學,47252,日本語文學系
47,世新大學,47262,法律學系
50,實踐大學,50012,食品營養與保健生技學系(臺北校區)
50,實踐大學,50022,社會工作學系(臺北校區)
50,實踐大學,50032,家庭研究與兒童發展學系(臺北校區)
50,實踐大學,50042,餐飲管理學系(臺北校區)
50,實踐大學,50052,服裝設計學系(臺北校區)
50,實踐大學,50062,工業產品設計學系(臺北校區)
50,實踐大學,50072,媒體傳達設計學系數位3D動畫設計組(臺北校區)
50,實踐大學,50082,媒體傳達設計學系創意媒體設計組(臺北校區)
50,實踐大學,50092,建築設計學系(臺北校區)
50,實踐大學,50102,會計學系(臺北校區)
50,實踐大學,50112,國際經營與貿易學系(臺北校區)
50,實踐大學,50122,企業管理學系(臺北校區)
50,實踐大學,50132,管理學院國際企業英語學士學位學程(臺北校區)
50,實踐大學,50142,財務金融學系(臺北校區)
50,實踐大學,50152,風險管理與保險學系(臺北校區)
50,實踐大學,50162,資訊科技與管理學系(臺北校區)
50,實踐大學,50172,資訊科技與管理學系APCS組(臺北校區)
50,實踐大學,50182,資訊科技與管理學系(青年儲蓄帳戶組)(臺北校區)
50,實踐大學,50192,應用外語學系(臺北校區)
50,實踐大學,50202,國際貿易學系兩岸經貿組(高雄校區)
50,實踐大學,50212,國際貿易學系貿易行銷組(高雄校區)
50,實踐大學,50222,國際貿易學系東亞經貿組(高雄校區)
50,實踐大學,50232,會計暨稅務學系洗錢防制組(高雄校區)
50,實踐大學,50242,會計暨稅務學系企業治理組(高雄校區)
50,實踐大學,50252,會計暨稅務學系財富管理組(高雄校區)
50,實踐大學,50262,資訊管理學系行動商務設計組(高雄校區)
50,實踐大學,50272,資訊管理學系數位金融組(高雄校區)
50,實踐大學,50282,資訊管理學系物聯網應用組(高雄校區)
50,實踐大學,50292,金融管理學系數位金融組(高雄校區)
50,實踐大學,50302,金融管理學系金融實務組(高雄校區)
50,實踐大學,50312,金融管理學系金融商品組(高雄校區)
50,實踐大學,50322,金融管理學系財務工程組(高雄校區)
50,實踐大學,50332,國際企業管理學系東南亞商務組(高雄校區)
50,實踐大學,50342,國際企業管理學系日韓商務組(高雄校區)
50,實踐大學,50352,國際企業管理學系兩岸工商管理組(高雄校區)
50,實踐大學,50362,國際企業管理學系德國經貿商務組(高雄校區)
50,實踐大學,50372,行銷管理學系創客企劃組(高雄校區)
50,實踐大學,50382,行銷管理學系百貨服務業管理組(高雄校區)
50,實踐大學,50392,行銷管理學系數位行銷與市調組(高雄校區)
50,實踐大學,50402,資訊科技與通訊學系App設計組(高雄校區)
50,實踐大學,50412,資訊科技與通訊學系智慧機器人組(高雄校區)
50,實踐大學,50422,資訊科技與通訊學系無人機應用設計組(高雄校區)
50,實踐大學,50432,資訊科技與通訊學系人工智慧應用設計組(高雄校區)
50,實踐大學,50442,資訊模擬與設計學系電腦動畫設計組(高雄校區)
50,實踐大學,50452,資訊模擬與設計學系互動遊戲設計組(高雄校區)
50,實踐大學,50462,資訊模擬與設計學系AR/VR體感科技組(高雄校區)
50,實踐大學,50472,服飾設計與經營學系(高雄校區)
50,實踐大學,50482,應用英語學系(高雄校區)
50,實踐大學,50492,應用英語學系英日雙語組(高雄校區)
50,實踐大學,50502,應用英語學系國際商務組(高雄校區)
50,實踐大學,50512,應用英語學系英語教學組(高雄校區)
50,實踐大學,50522,觀光管理學系航空旅運組(高雄校區)
50,實踐大學,50532,觀光管理學系海外觀光實務組(日文組)(高雄校區)
50,實踐大學,50542,觀光管理學系海外觀光實務組(英文組)(高雄校區)
50,實踐大學,50552,觀光管理學系國際飯店暨會展管理組(高雄校區)
50,實踐大學,50562,觀光管理學系智慧旅遊暨多媒體行銷組(高雄校區)
50,實踐大學,50572,休閒產業管理學系休閒文創規劃組(高雄校區)
50,實踐大學,50582,休閒產業管理學系遊憩運動企劃組(高雄校區)
50,實踐大學,50592,休閒產業管理學系精品咖啡烘焙經營組(高雄校區)
50,實踐大學,50602,時尚設計學系(高雄校區)
50,實踐大學,50612,應用中文學系文創設計組(高雄校區)
50,實踐大學,50622,應用中文學系劇本創作組(高雄校區)
50,實踐大學,50632,應用中文學系文化傳播組(高雄校區)
50,實踐大學,50642,應用日文學系(高雄校區)
50,實踐大學,50652,應用日文學系商務組(高雄校區)
50,實踐大學,50662,應用日文學系翻譯組(高雄校區)
50,實踐大學,50672,應用日文學系日本實習組(高雄校區)
50,實踐大學,50682,電腦動畫學士學位學程(高雄校區)
50,實踐大學,50692,音樂學系(臺北校區)
50,實踐大學,50702,資訊模擬與設計學系遊戲美術設計組(高雄校區)
50,實踐大學,50712,服飾設計與經營學系美術組(高雄校區)
50,實踐大學,50722,電腦動畫學士學位學程角色動畫組(高雄校區)
50,實踐大學,50732,電腦動畫學士學位學程視覺特效組(高雄校區)
51,長榮大學,51012,企業管理學系行銷組
51,長榮大學,51022,企業管理學系數位經營組
51,長榮大學,51032,企業管理學系產學合作組
51,長榮大學,51042,國際企業學系跨境行銷組
51,長榮大學,51052,國際企業學系貿易物流組
51,長榮大學,51062,國際企業學系商務管理組
51,長榮大學,51072,會計資訊學系
51,長榮大學,51082,會計資訊學系稅務應用組
51,長榮大學,51092,航運管理學系
51,長榮大學,51102,航運管理學系產學發展組
51,長榮大學,51112,航運管理學系(青年儲蓄帳戶組)
51,長榮大學,51122,土地管理與開發學系
51,長榮大學,51132,財務金融學系
51,長榮大學,51142,財務金融學系投資資訊組
51,長榮大學,51152,財務金融學系金融理財組
51,長榮大學,51162,財務金融學系產業實習組
51,長榮大學,51172,創新應用管理學系企業創新組
51,長榮大學,51182,創新應用管理學系企業營運組
51,長榮大學,51192,觀光與餐飲管理學系觀光旅遊組
51,長榮大學,51202,觀光與餐飲管理學系餐飲技術組
51,長榮大學,51212,觀光與餐飲管理學系餐飲管理組
51,長榮大學,51222,國際會展管理學士學位學程會議展覽組
51,長榮大學,51232,國際會展管理學士學位學程旅遊管理組
51,長榮大學,51242,不動產財務金融學士學位學程
51,長榮大學,51252,醫務管理學系醫院經營管理組
51,長榮大學,51262,醫務管理學系長照機構管理組
51,長榮大學,51272,醫務管理學系健康資訊服務組
51,長榮大學,51282,生物科技學系生醫產業管理與行銷組
51,長榮大學,51292,生物科技學系生物檢測組
51,長榮大學,51302,生物科技學系生物醫學組
51,長榮大學,51312,健康心理學系
51,長榮大學,51322,保健營養學系
51,長榮大學,51332,護理學系
51,長榮大學,51342,醫藥科學產業學系醫藥產業組
51,長榮大學,51352,醫藥科學產業學系醫學科學組
51,長榮大學,51362,醫藥科學產業學系藥物科技組
51,長榮大學,51372,醫學社會暨健康照護學士學位學程健康照護組
51,長榮大學,51382,醫學社會暨健康照護學士學位學程社會工作組
51,長榮大學,51392,蘭花產業應用學士學位學程蘭花國際行銷組
51,長榮大學,51402,蘭花產業應用學士學位學程蘭花創意應用組
51,長榮大學,51412,職業安全與衛生學系職場健康促進管理組
51,長榮大學,51422,職業安全與衛生學系職業安全組
51,長榮大學,51432,職業安全與衛生學系職業衛生組
51,長榮大學,51442,職業安全與衛生學系職業安全衛生管理組
51,長榮大學,51452,職業安全與衛生學系(青年儲蓄帳戶組)
51,長榮大學,51462,環境與食品安全檢驗學士學位學程環境檢驗組
51,長榮大學,51472,環境與食品安全檢驗學士學位學程食品檢驗組
51,長榮大學,51482,環境與食品安全檢驗學士學位學程食品安全管理組
51,長榮大學,51492,消防安全學士學位學程消防防災技術組
